"idroche","nom","x","y","z"
"2_2_13@h","Roche à l'angle de la barre",7.4365845662889,44.0502811179666,"2323,28"
"2_2_13@i","Roche au sud du promontoire",7.43674977142987,44.0488578767157,"2316,06"
"2_2_13@k","Roche des deux poignards du Pas du diable",7.43371994541007,44.0494742870005,"2366,13"
"2_2_13@l","Roche de la pente caillouteuse",7.43336567357247,44.0485363409966,"2371,24"
"2_2_13@o","Roche du promontoire aux loups",7.43620132747206,44.0484292809377,"2336,93"
"2_2_13@p","Roche sous le Macruère",7.43488104411387,44.0474260486908,"2374,12"
"2_2_13@q","Roche de la plage rectangulaire isolée",7.43478341862724,44.0485750972311,"2356,07"
"2_2_13@s","Roche écaillée",7.43676222705283,44.0488573195697,"2311,75"
"2_2_13@x","Roche du chemin de Sassi",7.43856460949093,44.0484430111015,"2294"
"2_2_14@a","Roche au poignard et au trou de serrure",7.43606025394577,44.0508727121232,"2331,9"
"2_2_15@a","Roche du pas Diable",7.4285016679734,44.0493437530116,"2445,92"
"2_2_1@a","Roche aux trous cerclés de blanc",7.4439764118947,44.0539866381798,"2262,86"
"2_2_1@b","Roche repérée par Carlo Conti",7.44392094721947,44.0540233787043,"2264,39"
"2_2_2","Roche tabulaire aux nombreux trous",7.44398509216553,44.0538908242922,"2273,67"
"2_2_3","Roche aux deux corniformes à longue cornes",7.44341139415569,44.0537632094348,"2274,82"
"2_2_4B","Roche aux traînées d'érosion",7.44360312266901,44.0533758580302,"2262,06"
"2_2_5","Roche aux vingt et un corniformes",7.441950438704,44.0532063738942,"2300,13"
"2_2_5bis","Roche du bas de la falaise",7.44279104752451,44.0535294623342,"2291,03"
"2_2_6","Roche de l'attelage dans la moraine",7.44101431059032,44.0524997734732,"2298,97"
"2_2_6@a","Roche du corniforme",7.44102522060418,44.0524812487052,"2298,13"
"2_2_6@b","Roche au fond du trou",7.44122761484951,44.052508261056,"2295,93"
"2_2_6@c","Roche sous un bloc de grès",7.44055394655866,44.0516546348652,"2289,03"
"2_2_6@d","Roche aux tâches beiges",7.44050652803374,44.0515395209571,"2288,8"
"2_2_6@e","Roche mythique",7.4405828901436,44.0527174853529,"2311,96"
"2_2_6@h","Roche du corniforme bien réalisé",7.43956054362578,44.051735169685,"2302,77"
"2_2_6@j","Roche à la plage douteuse",7.43941811501439,44.0516784164384,"2302,48"
"2_2_6@p","Roche de la moraine",7.44226104819059,44.0518758097143,"2276,13"
"2_2_6@x","Roche dans le mur du GR",7.44194972644268,44.0517454580655,"2286,32"
"2_2_7@a","Roche à la grande plage rectangulaire",7.44037758994718,44.0510583102478,"2286,98"
"2_2_7@b","Roche des plages noyées dans le lac de la Moute",7.44195184578884,44.0514043039771,"2267,42"
"2_2_7@c","Roche de la plate-forme noyée dans le lac de la Mo",7.44126298895872,44.0515582432467,"2275"
"2_2_7@d","Roche aux deux faces noyées dans le lac de la Mout",7.44106008578496,44.051456267622,"2274,53"
"2_2_7@e","Roche à la petite plage noyée dans le lac de la Mo",7.44103383594481,44.0515271262904,"2275"
"2_2_7@g","Roche aux trois corniformes noyés dans le lac de l",7.44113125022565,44.0513014319136,"2270,42"
"2_2_7@x","Roche aux grands rectangles noyés dans le lac de la Moute",7.44119656304771,44.0508809768111,"2269,7"
"2_2_7A","Roche aux pieds dans l'eau",7.44017151144956,44.0506977886415,"2286,18"
"2_2_8","Roche à la bande de patine lisse",7.43943188143879,44.0508210732226,"2289,01"
"2_2_9","Roche fendue",7.43911911603431,44.0505284517385,"2276,92"
"2_3_1","Roche aux trois armes",7.44363279626072,44.0503804839347,"2297,05"
"2_3_10@a","Roche de la grande paroi",7.4496549572813,44.0523561367643,"2199,72"
"2_3_10@b","Roche de la plage au centre d'un bloc tabulaire",7.44852049748129,44.0510903384054,"2228,19"
"2_3_1@a","Roche aux trois céphalo-corniformes",7.44428924479132,44.050017405882,"2298,99"
"2_3_1@b","Roche de la plage associée à la figure à franges",7.44462083217524,44.0500927338351,"2296,81"
"2_3_1@d",NA,7.44425759275446,44.0509567242103,"2294,88"
"2_3_1@dbis","Roche de la digue de la Moute",7.44227490935747,44.0494222384785,"2285,16"
"2_3_1@e","Roche aux figures géométriques alignées",7.44413668080831,44.0499881671545,"2300,85"
"2_3_1@x","Roche à la passée lie-de-vin au niveau du sol",7.44425334681427,44.0501813418248,"2298,98"
"2_3_2","Roche de la figure à franges isolée",7.44377595314118,44.04768664434,"2323,92"
"2_3_3","Roche à la figure à franges et aux deux poignards",7.44490451462561,44.0480148522962,"2304,81"
"2_3_3@b","Roche de l'éléphant",7.44112374380867,44.0491220705937,"2285,41"
"2_3_3@c","Roche du corniforme au groupe de cupules entre les",7.4447952814577,44.048488693699,"2307,89"
"2_3_3@d","Roche au centre du couloir herbeux",7.44443252546651,44.0484869086783,"2313,98"
"2_3_3@e","Roche du pavé",7.44523663902585,44.0485320469442,"2298,35"
"20_1_2@a",NA,7.47615160971126,44.1253824238692,"2203,01"
"2_3_3bis","Roche au poignard sur l'éperon",7.44614341993455,44.0487529433862,"2277,08"
"2_3_5","Roche aux paires de poignards",7.44644213463266,44.0491724317673,"2274,19"
"2_3_6","Roche aux stries parallèles",7.44555594029028,44.0497712734005,"2280"
"2_3_6@a","Roche des trois corniformes alignés avec une plage",7.4452290715744,44.0496055545481,"2282,21"
"2_3_6@b","Roche des deux corniformes fusionnés",7.44566325005642,44.050000938948,"2280"
"2_3_6@c","roche du très petit corniforme",7.44577063480057,44.0500863094614,"2278,93"
"2_3_6@d","Roche de la plage rectangulaire dans la gouttière",7.44586795955835,44.0500548937344,"2277,02"
"2_3_7","Roche du grand goulet herbeux",7.4468590752779,44.0498030584455,"2260,92"
"2_3_7@a","Roche de la petite face dans le grand goulet herbe",7.44757214778786,44.0498071702376,"2247,05"
"2_3_7@b","Roche des deux corniformes encadrant une plage",7.44619350405418,44.0497697588643,"2271,93"
"2_3_7@c","Roche de la petite face aux groupes de cupules",7.44645894400593,44.0498029546037,"2268,16"
"2_3_7@d","Roche au pied de la falaise",7.44703968328602,44.0497949637025,"2257,33"
"2_3_8","Roche aux onze hallebardes",7.4469398592291,44.0501601671275,"2262,1"
"2_3_8@a","Roche du poignard à la poignée réservée",7.44755554222976,44.0503399905865,"2256,95"
"2_3_8@b","Roche du corniforme érodé",7.44780550219977,44.050193512442,"2245,23"
"2_3_8@c","Roche aux deux petits poignards",7.44746856146291,44.0499110140426,"2251,88"
"2_3_8@d","Roche du corniforme sur la face oblique",7.44764716912822,44.0508228682511,"2258,29"
"2_3_8@e","Roche de la figure à franges érodée",7.44720959251992,44.0509687369458,"2268,69"
"2_3_8@k","Roche aux plages rectangulaires surcreusées",7.44719763132051,44.0499592308003,"2258,1"
"2_3_8A","Roche de la figure à franges associée à un cercle",7.44734977487442,44.0508542349561,"2265,79"
"2_3_9","Roche de la fausse danseuse",7.44656224301334,44.0502762914306,"2279,41"
"2_3_9@a","Roche du carré accolé à la fissure",7.44623514965214,44.0505434602371,"2278,61"
"2_3_9@b","Roche du poignard à bords concaves",7.44559425852206,44.0509419255391,"2280"
"2_3_9@c","Roche au quartz",7.44617354002007,44.0522957569617,"2276,24"
"2_3_9@k","Roche au renfoncement discret",7.44641485271151,44.052339052678,"2268,96"
"20_1_1@a",NA,7.47605726233939,44.1252947681283,"2201,76"
"20_1_3@b",NA,7.47566670512882,44.1257535077429,"2210"
"20_1_4@a",NA,7.47586449699616,44.1287881633019,"2240,41"
"20_2_1@a",NA,7.48167901928273,44.1245791692459,"2092,77"
"20_2_2@a",NA,7.48180075345869,44.1246102218414,"2090,97"
"20_2_4@a",NA,7.47958441696688,44.1253493865159,"2183,57"
"21_1_10@a",NA,7.46516715461624,44.1003216301518,"2421,37"
"21_1_10@b",NA,7.4652486413701,44.10035402051,"2419,1"
"21_1_1@a",NA,7.46586082015472,44.100760756289,"2409,94"
"21_1_1@b",NA,7.46582599593057,44.1007578677103,"2410,5"
"21_1_1@c",NA,7.46575769836645,44.1006976864796,"2410,23"
"21_1_2@a",NA,7.46591830079371,44.1008055975218,"2409,84"
"21_1_3@a",NA,7.46599929730169,44.1007933269584,"2408,14"
"21_1_3@b",NA,7.46597230596211,44.1008121112371,"2409,5"
"21_1_4@a",NA,7.46598661660425,44.1007701419176,"2407,51"
"21_1_5@a",NA,7.46606184123667,44.1004515810531,"2399,75"
"21_1_6@a",NA,7.46629830096326,44.1008035525906,"2403,98"
"21_1_7@a",NA,7.46628292388903,44.1007725781236,"2402,73"
"21_1_8@a",NA,7.46639944067195,44.1008101106216,"2402,2"
"21_1_9@a",NA,7.46654333841602,44.1008000660895,"2398,68"
"21_2_1@a",NA,7.46970533775534,44.1026999600319,"2360"
"21_2_2@a",NA,7.47041916392546,44.1029525147374,"2337,71"
"22_3_4","Roche du Vei del Bouc",7.42526943095825,44.142088254823,"2042"
"23_1_1","Roche des Verrairiers",7.4212362562541,44.0560057916014,"2352,9"
"3_1_10","Roche aux douze faces gravées",7.44316903169607,44.0555957400191,"2277,94"
"3_1_11","Roche du corniforme aux cornes refermées",7.4424532408383,44.0561418291925,"2251,73"
"3_1_12","Roche des deux grandes plages jointives",7.44276218484114,44.0563895234711,"2233,83"
"3_1_12@a","Roche du corniforme aux cornes sinueuses",7.44376905009507,44.056028796929,"2234,99"
"3_1_12@b",NA,7.44365306848155,44.0559889002912,"2239,95"
"3_1_12@c",NA,7.44364842682847,44.0559349989572,"2240"
"3_1_12A","Roche aux trois groupes de corniformes",7.44367627687334,44.0562584069511,"2240"
"3_1_13",NA,7.44182781444793,44.0565756494716,"2225,67"
"3_1_13@a",NA,7.44160435821717,44.0565946713963,"2229,46"
"3_1_13@b",NA,7.44164095650477,44.0565840147989,"2227,62"
"3_1_13@c",NA,7.44207695829023,44.0565644952259,"2220,92"
"3_1_13@d",NA,7.44101483201226,44.0568645522614,"2246,89"
"3_1_1@a","Roche aux nombreux nodules",7.44280533736087,44.0571811923864,"2181,09"
"3_1_1@b","Roche aux nuages de cupules",7.44275086717809,44.0571295222367,"2184,1"
"3_1_1A",NA,7.44281608500188,44.0574512569736,"2172,06"
"3_1_1B",NA,7.44293447052064,44.0573738103742,"2172,02"
"3_1_1C","Roche du corniforme à cinq segments",7.442744434749,44.0574905380262,"2172,09"
"3_1_1D",NA,7.44290182067775,44.0572850904231,"2173,14"
"3_1_1F",NA,7.4428878163231,44.0572676811204,"2174,15"
"3_1_1G",NA,7.44291900019019,44.0571941392015,"2178,07"
"3_1_1H",NA,7.44293841915806,44.0572744334109,"2173,04"
"3_1_1I",NA,7.44250017419119,44.0571227108285,"2190,81"
"3_1_1L",NA,7.44247525958488,44.0571238263697,"2190"
"3_1_1M",NA,7.44244802465158,44.0570979912192,"2190,16"
"3_1_2",NA,7.44235695641859,44.0570569777362,"2194,29"
"3_1_2@a",NA,7.44232035796795,44.0570676345623,"2196,07"
"3_1_3","Roche du grand attelage",7.4422409737455,44.0570170796704,"2198,45"
"3_1_3@a",NA,7.44225961832536,44.0570883904341,"2197,17"
"3_1_3@b",NA,7.4420907960433,44.0568704941685,"2207,04"
"3_1_3@d",NA,7.44218100752736,44.0570468190643,"2200,1"
"3_1_3@e",NA,7.44211640090188,44.0570226570397,"2201,12"
"3_1_4","Roche des corniformes aux cornes enroulées",7.44136965177447,44.0572093967296,"2224,88"
"3_1_4@a",NA,7.44150822901098,44.057221229649,"2218,97"
"3_1_4@b",NA,7.44239322539747,44.0576234999189,"2179,07"
"3_1_4@c",NA,7.44243137106938,44.0576308101934,"2178,07"
"3_1_4@d",NA,7.44185145340793,44.0574313190803,"2197,14"
"3_1_4@e",NA,7.44188573208453,44.0573937117086,"2197,96"
"3_1_5@a",NA,7.44025699520637,44.0573583989454,"2247,91"
"3_1_5@b",NA,7.44025467586681,44.0573314482155,"2247,39"
"3_1_5A",NA,7.44086345411632,44.0574304553705,"2233,05"
"3_1_5B",NA,7.44073810708866,44.0574270476632,"2237,06"
"3_1_6",NA,7.44041611000136,44.0568823323969,"2277,13"
"3_1_6@a",NA,7.44058209383245,44.0566314125436,"2279,01"
"3_1_6@b",NA,7.44027134889862,44.0567986295331,"2282,13"
"3_1_7","Roche du grand poignard",7.44048329622622,44.0565005618067,"2274,89"
"3_1_7@a",NA,7.44085795724377,44.056204228655,"2268,02"
"3_1_7@b","Roche du corniforme du gias n°1 de la cime des Lacs",7.43738684060162,44.0555388934563,"2420,65"
"3_1_7@bHter",NA,7.43732860857744,44.0542367078503,"0"
"3_1_7@c","Roche des plages rectangulaires du gias n°1 de la cime des Lacs",7.43731827964773,44.0556141055101,"2417,39"
"3_1_7A","Roche aux deux corniformes perpendiculaires",7.43982469943813,44.056403782541,"2305,62"
"3_1_8",NA,7.44081878092944,44.056620818606,"2259,07"
"3_1_8@a",NA,7.44084988090483,44.0566915720152,"2259,05"
"3_1_8@b",NA,7.44111528190289,44.0568690613666,"2240,64"
"3_1_8@c",NA,7.44117368342478,44.0568213689325,"2238,16"
"3_1_8@d",NA,7.44110993617289,44.0566618951405,"2246,2"
"3_1_9","Roche des corniformes alignés",7.44365439717865,44.0549878202522,"2309,07"
"3_1_9@a","Roche de Giacomo Palma",7.44379846396286,44.0549182404838,"2306,07"
"3_2_1",NA,7.44240087746439,44.05785763028,"2175,03"
"3_2_10","Roche du poignard à la soie étroite",7.43524395377349,44.0594133283911,"2292,97"
"3_2_10@a",NA,7.43179094603561,44.0541567846138,"2360"
"3_2_10@b",NA,7.43171697712433,44.0541691078508,"2360,97"
"3_2_10@c",NA,7.43178785887367,44.0541208500594,"2360"
"3_2_10@d",NA,7.43176834783549,44.0541848487346,"2360,78"
"3_2_10@e",NA,7.43077412156427,44.0532372759721,"2424,91"
"3_2_10@eH",NA,7.43107402957242,44.05324783853,"0"
"3_2_10bis","Roche du réticulé à franges",7.43059343971239,44.0543365398329,"2413,08"
"3_2_11","Roche du petit attelage centré",7.43128375451407,44.0556764540906,"2344,04"
"3_2_11@a",NA,7.42929987198869,44.0558732882487,"2437,93"
"3_2_11@b",NA,7.42926172906321,44.0558659735847,"2438,04"
"3_2_11@d","Roche éclatée aux deux groupes de corniformes emboîtés",7.42924772904291,44.0558485626052,"2437,97"
"3_2_11@e",NA,7.42918467182178,44.0558423605649,"2437,73"
"3_2_11@f",NA,7.42918621465929,44.0558603278722,"2436,52"
"3_2_11@h",NA,7.42973115090661,44.054925161511,"2408,04"
"3_2_11@x","Roche des cornus dirigés vers le pas des Verrairiers",7.43092635677932,44.0557375116293,"2362"
"3_2_12","Roche du corniforme à quatre pattes",7.43575655038381,44.0601389153408,"2311,08"
"3_2_12@a","Roche de l'attelage incomplet",7.42994669311442,44.0600558552619,"2403,91"
"3_2_12@b",NA,7.43066132009072,44.0602223346459,"2380,14"
"3_2_12@c",NA,7.42989531780634,44.0600401135734,"2403,15"
"3_2_13@a",NA,7.42942518938465,44.0568957555292,"2407,96"
"3_2_13@b",NA,7.42886506810681,44.0563436106544,"2429,42"
"3_2_13@c",NA,7.43045254049106,44.0563358370998,"2407,91"
"3_2_13@d",NA,7.43075691608295,44.0563853672249,"2397,86"
"3_2_13@g",NA,7.4304750288039,44.0564520680166,"2407,9"
"3_2_13@h",NA,7.42741681856069,44.0584102895192,"2426,98"
"3_2_13C","Roche du replat",7.42972096717424,44.0569907630089,"2406,93"
"3_2_14",NA,7.43299518397888,44.0575478951853,"2302,77"
"3_2_1@a",NA,7.44178676265913,44.0575514516221,"2199,16"
"3_2_1@b","Roche aux traces de coups",7.44240852959166,44.0580917606318,"2176,99"
"3_2_2",NA,7.44120006503574,44.0582901518756,"2190,86"
"3_2_2@a",NA,7.44131604949624,44.0583300509906,"2188,98"
"3_2_2@b",NA,7.44151313510101,44.0581498830999,"2187"
"3_2_2@c",NA,7.44154448999181,44.0577877520861,"2187,2"
"3_2_2@d",NA,7.44179131854035,44.0577496484281,"2189,72"
"3_2_3",NA,7.4408778008836,44.0581783222066,"2195,9"
"3_2_3@a",NA,7.44095795872888,44.0582378616073,"2192,99"
"3_2_3@b","Roche de l'attelage et du corniforme alignés",7.44085172946016,44.0581659654869,"2196,95"
"3_2_3@c",NA,7.44065347853772,44.0583326534263,"2197,3"
"3_2_4",NA,7.44065889084698,44.0583955384333,"2198,93"
"3_2_4@a",NA,7.44073363636641,44.058392192983,"2198"
"3_2_4@b",NA,7.44051481194585,44.0584651142003,"2202,01"
"3_2_4@c",NA,7.44066438973601,44.0583141287104,"2199,52"
"3_2_5",NA,7.43993385446845,44.0586895139812,"2211,92"
"3_2_5@a",NA,7.43985128928958,44.058747317855,"2213,91"
"3_2_6","Roche du torrent de l'Arpette",7.43992981235375,44.0589331855349,"2211,91"
"3_2_7","Roche du poignard superposé à un réticulé",7.43966983553348,44.058818564994,"2215,97"
"3_2_7A",NA,7.43960909317306,44.0588393194498,"2217,83"
"3_2_8@b",NA,7.43877538263045,44.0585970601223,"2235,97"
"3_2_8@c",NA,7.43919671372992,44.0584068634399,"2226,99"
"3_2_8@d",NA,7.43774486276073,44.0581020722315,"2269,87"
"3_2_8@dH",NA,7.43843170281601,44.058497830016,"0"
"3_2_8@e",NA,7.43654710177355,44.057407137756,"2288,95"
"3_2_8@k",NA,7.43885640281384,44.0585212898565,"2235,89"
"3_2_8@p",NA,7.43688924985686,44.0580411427139,"2288,59"
"3_2_8@u",NA,7.43677394550804,44.0581545174323,"2291,27"
"3_2_8@w",NA,7.43661721089979,44.0573498933898,"2288,03"
"3_2_8@x",NA,7.43871232149534,44.0585908633472,"2241,51"
"3_2_8A",NA,7.4389342403071,44.0585538799217,"2234,87"
"3_2_8B",NA,7.43888354594063,44.05869142058,"2235,82"
"3_2_8C",NA,7.43866703681881,44.0587912890036,"2239,86"
"3_2_8D",NA,7.43867194840641,44.0584123063494,"2242,85"
"3_2_8E",NA,7.43873578224482,44.0584274867323,"2239,92"
"3_2_9",NA,7.43575087883687,44.0581822317119,"2294,06"
"3_2_9@b",NA,7.43508048573686,44.0582392604759,"2296,92"
"3_2_9@c",NA,7.43512578209951,44.0580388362243,"2293,18"
"3_2_9@d",NA,7.43497938060612,44.0580814541788,"2293,97"
"3_2_9@f",NA,7.43557407548403,44.0571440324509,"2300,98"
"3_2_9@g",NA,7.435399572886,44.0572961252974,"2301"
"3_2_9@h",NA,7.43540034526388,44.057305108907,"2300,99"
"3_2_9@k",NA,7.43560574417043,44.0575123603887,"2301,98"
"3_2_9@p",NA,7.43481686137406,44.0577911213486,"2291,13"
"3_2_9@x",NA,7.43566407059243,44.0576089519809,"2306,91"
"3_2_9B",NA,7.43610007307788,44.058752796684,"2285,22"
"4_1_1","Roche du cercle à appendices",7.4379348456143,44.0610345757248,"2318,13"
"4_1_10@a","Roche du bonhomme aux pieds ronds",7.43648925714023,44.0622196443228,"2350,66"
"4_1_10@b","Roche aux petites cupules éparses",7.43669219890643,44.0620760669864,"2345,45"
"4_1_10@c","Roche au grand réticulé complexe",7.43664307277455,44.0621839817015,"2343,58"
"4_1_10@d","Roche de la plage dans la pointe",7.43678403625958,44.0620404765647,"2345,97"
"4_1_11@a","Roche du corniforme et du carré",7.43682378667573,44.0623505752276,"2336,98"
"4_1_11@b","Roche du corniforme à cornes ramifiée",7.43749694724341,44.0621903916296,"2347,72"
"4_1_11@c","Roche rayée tachée de violet",7.4366876794923,44.0626644265534,"2357,29"
"4_1_11@d","Roche du corniforme au ras du sol",7.43675799371871,44.0626406335976,"2353,86"
"4_1_11@p","Roche du poignard matinal",7.43866095455432,44.0620723483943,"2355,61"
"4_1_11@pH",NA,7.43836893246835,44.0621507821761,"0"
"4_1_11@x","Roche du poignard mauve",7.43904445824105,44.0622629708368,"2359,28"
"4_1_11A","Roches aux fantômes de poignards",7.43678750341326,44.0625182914265,"2348,29"
"4_1_11B","Roche des deux corniformes formant un huit",7.43693876497399,44.0623473590988,"2344,69"
"4_1_11BH",NA,7.43723758311616,44.062341833264,"0"
"4_1_11C","Roche du corniforme dans le haut de la face",7.43696897657573,44.0622071608189,"2342,73"
"4_1_12@c","Roche éboulée",7.43710477646418,44.0628952628821,"2370,2"
"4_1_12B","Roche au poignard dissymétrique",7.43710088307615,44.0628601760485,"2369"
"4_1_12C","Roche au numéro raturé",7.43704015742807,44.0628244745499,"2366,16"
"4_1_12D",NA,7.43697147864692,44.0628393701139,"2363,96"
"4_1_12E",NA,7.43702139633478,44.0628419069792,"2365,73"
"4_1_13@a","Roche rose et grise cernée de quartz",7.43660487036516,44.0629723687571,"2373,14"
"4_1_13@b","Roche aux contre-marches gravées",7.43691890997064,44.0629786286236,"2370"
"4_1_13B","Roches des corniformes à cornes sinueuses",7.43648948154791,44.0628373771468,"2368,93"
"4_1_13C","Roche au corniforme géométrique",7.43664667990413,44.0630365023007,"2376,92"
"4_1_14@a","Roches aux rares cupules",7.43778159529188,44.0632406264862,"2390,91"
"4_1_14@b","Roche du cercle à appendices",7.43773620682378,44.0628009134831,"2377,19"
"4_1_14@c","Roche du corniforme au corps modifié en hache",7.4377016007414,44.062963658211,"2382,06"
"4_1_14A","Roche verte à face verticale",7.43748936138327,44.0628798355834,"2375,12"
"4_1_14AH2",NA,7.43746307701047,44.0629762280931,"0"
"4_1_14B1","Roche du faux Christ de Conti",7.43769227374552,44.0629923239917,"2382,84"
"4_1_14B2","Roche aux grandes cupules non patinées",7.43778754202472,44.0632181465465,"2390"
"4_1_14C","Roche aux deux mains",7.43784945175275,44.0630579717708,"2386,84"
"4_1_14CH",NA,7.4378827473105,44.0630184411772,"0"
"4_1_152","Roche des corniformes perpendiculaires emboités",7.43859413512098,44.0632045895675,"2372,03"
"4_1_15@a","Roches aux cupules douteuses",7.43834918184653,44.0634047256564,"2373"
"4_1_15@c","Roche du corniforme vert",7.43831470747232,44.0631886960657,"2377,43"
